expid, time, type, balance, number of traders, profit per trader, type, balance, number of traders, profit per trader, type, balance, number of traders, profit per trader, type, balance, number of traders, profit per trader, 
trial0001904, 000240, AA, 14, 2, 7.008333, GDX, 421, 22, 19.181061, SNPR, 8, 6, 1.333333, ZIP, 12, 4, 3.000000, 98, 100, 
trial0001905, 000240, AA, 141, 6, 23.574074, GDX, 216, 10, 21.622222, SNPR, 18, 14, 1.285714, ZIP, 16, 2, 8.166667, 96, 103, 
trial0001905, 000240, AA, 79, 4, 19.947262, GDX, 287, 20, 14.393881, SNPR, 13, 8, 1.625000, ZIP, 46, 2, 23.166667, 98, 100, 
trial0001906, 000240, AA, 156, 6, 26.058125, GDX, 180, 18, 10.037037, SNPR, 4, 4, 1.246146, ZIP, 53, 4, 13.250000, 101, 102, 
trial0001906, 000240, AA, 76, 4, 19.059722, GDX, 324, 22, 14.761869, SNPR, 6, 2, 3.000000, ZIP, 22, 6, 3.666667, 98, 101, 
trial0001907, 000240, AA, 18, 2, 9.111111, GDX, 197, 14, 14.126984, SNPR, 35, 6, 5.833333, ZIP, 53, 10, 5.300000, 97, 99, 
trial0001907, 000240, AA, 40, 2, 20.483333, GDX, 309, 24, 12.876389, SNPR, 18, 4, 4.500000, ZIP, 14, 4, 3.500000, 96, 101, 
trial0001908, 000240, AA, 110, 8, 13.772494, GDX, 271, 18, 15.060610, SNPR, 22, 4, 5.500000, ZIP, 6, 2, 3.364533, 99, 99, 
trial0001908, 000240, AA, 1, 2, 0.500000, GDX, 356, 24, 14.833333, SNPR, 32, 6, 5.333333, ZIP, 16, 2, 8.000000, 96, 102, 
trial0001909, 000240, AA, 43, 4, 10.845326, GDX, 331, 20, 16.575379, SNPR, 19, 4, 4.750000, ZIP, 31, 4, 7.777778, 98, 100, 
trial0001909, 000240, AA, 7, 2, 3.962963, GDX, 389, 26, 14.987179, SNPR, 7, 2, 3.703704, ZIP, 11, 4, 2.750000, 98, 101, 
trial0001910, 000240, AA, 22, 4, 5.638889, GDX, 319, 14, 22.817460, SNPR, 4, 4, 1.000000, ZIP, 56, 10, 5.600000, 98, 101, 
trial0001910, 000240, AA, 17, 2, 8.555556, GDX, 393, 26, 15.149573, SNPR, 18, 4, 4.500000, ZIP, 8, 2, 4.000000, 98, 101, 
trial0001911, 000240, AA, 0, 2, 0.399873, GDX, 407, 24, 16.966734, SNPR, 19, 4, 4.999662, ZIP, 0, 2, 0.000000, 97, 100, 
trial0001911, 000240, AA, 6, 2, 3.222222, GDX, 429, 28, 15.341270, SNPR, 9, 2, 4.500000, ZIP, 0, 2, 0.000000, 96, 102, 
trial0001912, 000240, AA, 13, 4, 3.250000, GDX, 0, 2, 0.000000, SNPR, 44, 10, 4.466667, ZIP, 39, 16, 2.458333, 97, 100, 
trial0001912, 000240, AA, 92, 4, 23.111111, GDX, 32, 2, 16.000000, SNPR, 9, 4, 2.250000, ZIP, 197, 24, 8.231481, 99, 100, 
trial0001913, 000240, AA, 91, 4, 22.935871, GDX, 27, 2, 13.794925, SNPR, 26, 4, 6.583333, ZIP, 115, 22, 5.242424, 97, 98, 
trial0001913, 000240, AA, 86, 6, 14.420016, GDX, 60, 2, 30.203704, SNPR, 19, 4, 4.972222, ZIP, 107, 22, 4.871982, 93, 95, 
trial0001914, 000240, AA, 9, 2, 4.611111, GDX, 59, 2, 29.500000, SNPR, 6, 6, 1.000000, ZIP, 203, 22, 9.262626, 98, 102, 
trial0001914, 000240, AA, 108, 4, 27.170833, GDX, 3, 4, 0.750000, SNPR, 30, 6, 5.000000, ZIP, 75, 20, 3.765833, 96, 98, 
trial0001915, 000240, AA, 113, 6, 18.954541, GDX, 90, 2, 45.074074, SNPR, 11, 8, 1.457860, ZIP, 143, 16, 8.966358, 103, 108, 
trial0001915, 000240, AA, 30, 4, 7.638889, GDX, 76, 4, 19.166667, SNPR, 44, 8, 5.597222, ZIP, 85, 18, 4.722222, 97, 100, 
trial0001916, 000240, AA, 41, 6, 6.899237, GDX, 0, 4, 0.000000, SNPR, 24, 4, 6.243738, ZIP, 50, 18, 2.812757, 94, 98, 
trial0001916, 000240, AA, 133, 6, 22.174177, GDX, 36, 2, 18.333333, SNPR, 33, 10, 3.300000, ZIP, 132, 16, 8.268017, 98, 101, 
trial0001917, 000240, AA, 51, 8, 6.405350, GDX, 31, 2, 15.833333, SNPR, 50, 8, 6.250000, ZIP, 128, 14, 9.149324, 99, 100, 
trial0001917, 000240, AA, 8, 4, 2.114198, GDX, 18, 4, 4.500000, SNPR, 68, 12, 5.711934, ZIP, 122, 14, 8.714286, 96, 102, 
trial0001918, 000240, AA, 150, 12, 12.557703, GDX, 82, 4, 20.512037, SNPR, 18, 6, 3.111137, ZIP, 126, 10, 12.659259, 97, 98, 
trial0001918, 000240, AA, 50, 4, 12.745833, GDX, 93, 4, 23.250000, SNPR, 30, 14, 2.144048, ZIP, 32, 12, 2.666667, 97, 102, 
trial0001919, 000240, AA, 37, 2, 18.864198, GDX, 113, 6, 18.833333, SNPR, 29, 10, 2.960494, ZIP, 106, 14, 7.619048, 97, 102, 
trial0001919, 000240, AA, 99, 6, 16.597430, GDX, 23, 2, 11.500000, SNPR, 35, 16, 2.213464, ZIP, 129, 10, 12.999999, 96, 101, 
trial0001920, 000240, AA, 5, 4, 1.259259, GDX, 40, 6, 6.666667, SNPR, 69, 14, 4.960317, ZIP, 19, 8, 2.439815, 97, 98, 
trial0001920, 000240, AA, 24, 4, 6.222222, GDX, 12, 4, 3.000000, SNPR, 94, 18, 5.228395, ZIP, 44, 8, 5.500000, 98, 99, 
trial0001921, 000240, AA, 162, 12, 13.522149, SNPR, 32, 12, 2.722222, ZIP, 146, 8, 18.258443, 98, 99, 
trial0001921, 000240, AA, 1, 4, 0.345978, GDX, 23, 2, 11.500000, SNPR, 89, 20, 4.464138, ZIP, 47, 8, 5.916667, 98, 100, 
trial0001922, 000240, AA, 73, 4, 18.369218, GDX, 155, 6, 25.889829, SNPR, 57, 18, 3.203704, ZIP, 18, 4, 4.629372, 99, 102, 
trial0001922, 000240, AA, 9, 4, 2.355281, GDX, 4, 4, 1.000000, SNPR, 75, 22, 3.435403, ZIP, 34, 4, 8.500000, 98, 99, 
trial0001923, 000240, AA, 138, 8, 17.281405, GDX, 91, 10, 9.111914, SNPR, 12, 8, 1.500000, ZIP, 27, 6, 4.604938, 96, 98, 
trial0001923, 000240, AA, 14, 6, 2.475309, GDX, 0, 2, 0.000000, SNPR, 90, 24, 3.756173, ZIP, 18, 2, 9.000000, 97, 101, 
trial0001924, 000240, AA, 131, 4, 32.855093, GDX, 208, 10, 20.824630, SNPR, 17, 6, 2.938889, ZIP, 24, 12, 2.058333, 98, 99, 
trial0001924, 000240, AA, 175, 6, 29.284259, GDX, 26, 4, 6.665278, SNPR, 6, 2, 3.000000, ZIP, 109, 22, 4.983333, 99, 101, 
trial0001925, 000240, AA, 4, 6, 0.780064, GDX, 187, 4, 46.750000, SNPR, 24, 4, 6.228052, ZIP, 46, 18, 2.578189, 96, 98, 
trial0001925, 000240, AA, 77, 4, 19.333333, GDX, 140, 6, 23.333333, SNPR, 17, 4, 4.250000, ZIP, 80, 20, 4.033333, 95, 97, 
trial0001926, 000240, AA, 22, 4, 5.734568, GDX, 100, 8, 12.516975, SNPR, 32, 4, 8.018519, ZIP, 59, 16, 3.740741, 98, 99, 
trial0001926, 000240, AA, 80, 4, 20.000000, GDX, 77, 6, 12.833333, SNPR, 28, 6, 4.666667, ZIP, 122, 18, 6.777778, 99, 100, 
trial0001927, 000240, AA, 145, 6, 24.196091, GDX, 73, 4, 18.492901, SNPR, 44, 12, 3.666667, ZIP, 26, 10, 2.685185, 99, 100, 
trial0001927, 000240, AA, 29, 6, 4.833338, GDX, 70, 4, 17.749993, SNPR, 43, 8, 5.375000, ZIP, 42, 16, 2.625000, 98, 100, 
trial0001928, 000240, AA, 7, 4, 1.910494, SNPR, 65, 14, 4.664021, ZIP, 25, 14, 1.790123, 96, 100, 
trial0001928, 000240, AA, 93, 4, 23.258333, GDX, 146, 4, 36.666667, SNPR, 44, 12, 3.694444, ZIP, 70, 14, 5.069048, 97, 100, 
trial0001929, 000240, AA, 8, 4, 2.152315, GDX, 0, 4, 0.000000, SNPR, 86, 14, 6.170767, ZIP, 26, 10, 2.600000, 96, 104, 
trial0001929, 000240, AA, 78, 4, 19.642747, GDX, 84, 4, 21.095679, SNPR, 39, 14, 2.814815, ZIP, 44, 12, 3.719907, 99, 101, 
trial0001930, 000240, AA, 88, 8, 11.041667, GDX, 10, 4, 2.500000, SNPR, 75, 12, 6.277778, ZIP, 23, 8, 2.916667, 97, 100, 
trial0001930, 000240, AA, 104, 6, 17.388889, GDX, 37, 4, 9.416667, SNPR, 48, 14, 3.431049, ZIP, 121, 10, 12.196532, 100, 101, 
trial0001931, 000240, GDX, 114, 10, 11.400000, SNPR, 82, 14, 5.857143, ZIP, 16, 8, 2.000000, 96, 98, 
trial0001931, 000240, AA, 91, 4, 22.758333, GDX, 89, 6, 14.994444, SNPR, 25, 16, 1.562500, ZIP, 48, 8, 6.000000, 99, 101, 
trial0001932, 000240, AA, 0, 2, 0.000000, GDX, 135, 6, 22.500000, SNPR, 60, 16, 3.750000, ZIP, 34, 8, 4.250000, 96, 99, 
trial0001932, 000240, AA, 109, 4, 27.372222, GDX, 91, 6, 15.166667, SNPR, 60, 18, 3.361523, ZIP, 55, 6, 9.167284, 98, 103, 
trial0001933, 000240, AA, 58, 4, 14.648148, GDX, 39, 6, 6.500000, SNPR, 46, 14, 3.314815, ZIP, 36, 8, 4.500000, 100, 102, 
trial0001933, 000240, AA, 78, 6, 13.065418, GDX, 144, 4, 36.001905, SNPR, 57, 20, 2.896660, ZIP, 68, 4, 17.166667, 97, 102, 
trial0001934, 000240, AA, 14, 8, 1.773148, GDX, 12, 2, 6.000000, SNPR, 85, 18, 4.763374, ZIP, 18, 4, 4.518519, 101, 102, 
trial0001934, 000240, AA, 58, 4, 14.607870, GDX, 61, 6, 10.224383, SNPR, 110, 22, 5.010101, ZIP, 2, 2, 1.000000, 96, 103, 
trial0001935, 000240, AA, 131, 4, 32.801389, GDX, 26, 4, 6.698611, SNPR, 28, 6, 4.666667, ZIP, 69, 18, 3.833333, 97, 98, 
trial0001935, 000240, AA, 65, 6, 10.882716, GDX, 94, 6, 15.783951, SNPR, 10, 2, 5.000000, ZIP, 64, 20, 3.200000, 98, 100, 
trial0001936, 000240, AA, 267, 10, 26.769444, GDX, 47, 6, 7.833333, SNPR, 0, 4, 0.157407, ZIP, 66, 12, 5.556327, 98, 100, 
trial0001936, 000240, AA, 123, 6, 20.600503, GDX, 34, 6, 5.666667, SNPR, 14, 4, 3.500000, ZIP, 103, 18, 5.744277, 97, 100, 
trial0001937, 000240, AA, 56, 4, 14.016667, GDX, 50, 6, 8.333333, SNPR, 6, 4, 1.500000, ZIP, 74, 18, 4.162963, 95, 96, 
trial0001937, 000240, AA, 50, 6, 8.416324, GDX, 31, 6, 5.287380, SNPR, 20, 6, 3.333333, ZIP, 123, 16, 7.736111, 97, 100, 
trial0001938, 000240, AA, 6, 2, 3.481481, GDX, 152, 8, 19.004630, SNPR, 41, 6, 6.833333, ZIP, 72, 16, 4.500000, 98, 99, 
trial0001938, 000240, AA, 61, 4, 15.270047, GDX, 119, 8, 14.954218, SNPR, 44, 8, 5.531129, ZIP, 81, 14, 5.788360, 97, 98, 
trial0001939, 000240, AA, 47, 2, 23.759259, GDX, 11, 6, 1.969136, SNPR, 33, 10, 3.300000, ZIP, 54, 14, 3.904762, 96, 97, 
trial0001939, 000240, AA, 103, 6, 17.234092, GDX, 169, 6, 28.311895, SNPR, 27, 10, 2.798333, ZIP, 36, 12, 3.061728, 102, 103, 
trial0001940, 000240, AA, 42, 4, 10.586121, GDX, 57, 6, 9.555556, SNPR, 72, 12, 6.027778, ZIP, 31, 10, 3.198885, 96, 102, 
trial0001940, 000240, AA, 39, 6, 6.625743, GDX, 166, 6, 27.763146, SNPR, 63, 12, 5.305556, ZIP, 76, 10, 7.600000, 98, 102, 
trial0001941, 000240, AA, 68, 8, 8.551784, GDX, 46, 4, 11.500000, SNPR, 65, 14, 4.709688, ZIP, 35, 6, 5.941684, 97, 102, 
trial0001941, 000240, AA, 119, 4, 29.876389, GDX, 126, 8, 15.750000, SNPR, 69, 14, 4.982937, ZIP, 19, 8, 2.466667, 97, 102, 
trial0001942, 000240, AA, 37, 8, 4.625000, GDX, 0, 4, 0.000000, SNPR, 58, 14, 4.142857, ZIP, 29, 6, 4.833333, 97, 99, 
trial0001942, 000240, AA, 28, 4, 7.012346, GDX, 123, 6, 20.602881, SNPR, 44, 16, 2.770833, ZIP, 15, 8, 1.875000, 99, 102, 
trial0001943, 000240, AA, 48, 6, 8.006859, GDX, 94, 6, 15.752401, SNPR, 44, 12, 3.697531, ZIP, 34, 8, 4.259259, 98, 103, 
trial0001943, 000240, AA, 80, 4, 20.111111, GDX, 131, 8, 16.402778, SNPR, 29, 18, 1.629630, ZIP, 87, 4, 21.750000, 96, 101, 
trial0001944, 000240, AA, 31, 4, 7.916667, GDX, 194, 8, 24.250000, SNPR, 22, 10, 2.200000, ZIP, 63, 10, 6.333333, 98, 101, 
trial0001944, 000240, AA, 145, 4, 36.336111, GDX, 81, 8, 10.157639, SNPR, 44, 20, 2.214167, ZIP, 59, 2, 29.555556, 98, 102, 
trial0001945, 000240, AA, 42, 4, 10.599840, GDX, 94, 8, 11.861111, SNPR, 36, 6, 6.000000, ZIP, 67, 14, 4.836554, 97, 99, 
trial0001945, 000240, AA, 41, 4, 10.341667, GDX, 173, 10, 17.318889, SNPR, 2, 2, 1.000000, ZIP, 143, 18, 7.969136, 98, 100, 
trial0001946, 000240, AA, 12, 4, 3.111111, GDX, 199, 8, 24.944444, SNPR, 17, 6, 2.833333, ZIP, 121, 14, 8.642857, 97, 99, 
trial0001946, 000240, AA, 136, 4, 34.000000, GDX, 121, 10, 12.144444, SNPR, 9, 4, 2.250000, ZIP, 73, 16, 4.597222, 97, 98, 
trial0001947, 000240, AA, 92, 6, 15.336111, GDX, 81, 4, 20.250000, SNPR, 8, 8, 1.000000, ZIP, 91, 14, 6.570238, 99, 100, 
trial0001947, 000240, AA, 0, 4, 0.167808, GDX, 184, 10, 18.400000, SNPR, 23, 6, 3.888128, ZIP, 39, 14, 2.785714, 97, 99, 
trial0001948, 000240, AA, 36, 4, 9.185185, GDX, 145, 8, 18.185185, SNPR, 27, 2, 13.555556, ZIP, 128, 18, 7.148148, 96, 103, 
trial0001948, 000240, AA, 23, 4, 5.836763, GDX, 86, 10, 8.622222, SNPR, 41, 8, 5.125000, ZIP, 75, 12, 6.285894, 98, 100, 
trial0001949, 000240, AA, 332, 12, 27.711992, GDX, 68, 8, 8.550993, SNPR, 3, 4, 0.750000, ZIP, 50, 8, 6.256019, 98, 100, 
trial0001949, 000240, AA, 21, 6, 3.663786, GDX, 76, 8, 9.500000, SNPR, 53, 10, 5.300000, ZIP, 104, 10, 10.401728, 98, 101, 
trial0001950, 000240, AA, 162, 12, 13.560132, GDX, 25, 2, 12.666666, SNPR, 19, 8, 2.409802, ZIP, 89, 10, 8.966667, 97, 100, 
trial0001950, 000240, AA, 112, 6, 18.729862, GDX, 84, 8, 10.551909, SNPR, 45, 12, 3.764352, ZIP, 54, 8, 6.754167, 97, 102, 
trial0001951, 000240, AA, 48, 4, 12.092593, GDX, 6, 4, 1.500000, SNPR, 60, 12, 5.033951, ZIP, 101, 12, 8.435185, 96, 102, 
trial0001951, 000240, AA, 67, 6, 11.240741, GDX, 87, 8, 10.944444, SNPR, 60, 14, 4.285714, ZIP, 38, 6, 6.333333, 98, 100, 
trial0001952, 000240, AA, 47, 8, 5.879801, GDX, 153, 6, 25.660265, SNPR, 26, 10, 2.633333, ZIP, 59, 8, 7.458333, 96, 99, 
trial0001952, 000240, AA, 53, 4, 13.475000, GDX, 142, 10, 14.266667, SNPR, 75, 16, 4.714583, ZIP, 2, 4, 0.500000, 96, 103, 
trial0001953, 000240, AA, 15, 4, 3.961248, GDX, 81, 8, 10.188272, SNPR, 65, 14, 4.689202, ZIP, 15, 6, 2.500000, 97, 102, 
trial0001953, 000240, AA, 21, 4, 5.274692, GDX, 108, 10, 10.879012, SNPR, 93, 18, 5.172840, ZIP, 1, 2, 0.500000, 98, 101, 
trial0001954, 000240, AA, 78, 10, 7.861205, GDX, 63, 6, 10.555226, SNPR, 21, 2, 10.664098, ZIP, 106, 14, 7.623457, 98, 99, 
trial0001954, 000240, AA, 134, 4, 33.693056, GDX, 255, 10, 25.522778, SNPR, 15, 4, 3.750000, ZIP, 35, 16, 2.187500, 96, 98, 
trial0001955, 000240, AA, 49, 6, 8.204790, GDX, 109, 8, 13.651963, SNPR, 14, 8, 1.750000, ZIP, 94, 10, 9.455556, 100, 102, 
trial0001955, 000240, AA, 81, 4, 20.280347, GDX, 231, 12, 19.305556, SNPR, 19, 4, 4.997431, ZIP, 10, 14, 0.730159, 96, 97, 
trial0001956, 000240, AA, 0, 2, 0.333333, GDX, 54, 8, 6.750000, SNPR, 43, 8, 5.375000, ZIP, 68, 14, 4.880952, 95, 98, 
trial0001956, 000240, AA, 56, 4, 14.000000, GDX, 159, 12, 13.250000, SNPR, 32, 6, 5.333333, ZIP, 91, 12, 7.583333, 97, 100, 
trial0001957, 000240, AA, 107, 8, 13.388117, GDX, 77, 8, 9.735854, SNPR, 53, 10, 5.300000, ZIP, 58, 6, 9.668038, 97, 99, 
trial0001957, 000240, AA, 28, 6, 4.716359, GDX, 142, 10, 14.269074, SNPR, 72, 8, 9.084722, ZIP, 29, 10, 2.933333, 98, 103, 
trial0001958, 000240, AA, 93, 8, 11.637294, GDX, 188, 10, 18.832099, SNPR, 31, 10, 3.155556, ZIP, 26, 4, 6.506276, 98, 102, 
trial0001958, 000240, AA, 17, 4, 4.287037, GDX, 239, 12, 19.984568, SNPR, 42, 10, 4.203704, ZIP, 43, 8, 5.375000, 101, 104, 
trial0001959, 000240, AA, 145, 8, 18.151235, GDX, 207, 12, 17.288066, SNPR, 8, 6, 1.333333, ZIP, 35, 6, 5.888889, 98, 102, 
trial0001959, 000240, AA, 83, 6, 13.980556, GDX, 243, 10, 24.352778, SNPR, 37, 12, 3.101852, ZIP, 30, 6, 5.061111, 96, 102, 
trial0001960, 000240, AA, 10, 2, 5.000000, GDX, 176, 12, 14.703704, SNPR, 68, 12, 5.712963, ZIP, 28, 6, 4.666667, 98, 99, 
trial0001960, 000240, AA, 18, 4, 4.740741, GDX, 213, 12, 17.768519, SNPR, 43, 14, 3.071429, ZIP, 60, 4, 15.203704, 98, 99, 
trial0001961, 000240, AA, 78, 6, 13.007451, GDX, 137, 10, 13.703333, SNPR, 46, 12, 3.910164, ZIP, 17, 4, 4.250000, 100, 102, 
trial0001961, 000240, AA, 56, 4, 14.185185, GDX, 206, 12, 17.188272, SNPR, 75, 16, 4.687500, ZIP, 2, 2, 1.000000, 98, 102, 
trial0001962, 000240, AA, 2, 2, 1.074074, GDX, 305, 14, 21.846561, SNPR, 0, 2, 0.000000, ZIP, 37, 14, 2.642857, 98, 100, 
trial0001962, 000240, AA, 51, 4, 12.842250, GDX, 102, 14, 7.330786, SNPR, 12, 2, 6.000000, ZIP, 93, 14, 6.642857, 96, 100, 
trial0001963, 000240, AA, 86, 4, 21.715158, GDX, 88, 6, 14.771331, SNPR, 44, 10, 4.400000, ZIP, 89, 12, 7.459282, 98, 102, 
trial0001963, 000240, AA, 81, 6, 13.599451, GDX, 280, 12, 23.333333, SNPR, 0, 4, 0.000000, ZIP, 79, 12, 6.616941, 98, 101, 
trial0001964, 000240, AA, 73, 4, 18.417238, GDX, 174, 12, 14.527778, SNPR, 29, 6, 4.999619, ZIP, 27, 10, 2.700000, 98, 99, 
trial0001964, 000240, AA, 169, 6, 28.265432, GDX, 132, 12, 11.043210, SNPR, 21, 6, 3.500000, ZIP, 69, 10, 6.988889, 100, 101, 
trial0001965, 000240, AA, 0, 2, 0.000000, GDX, 114, 10, 11.400000, SNPR, 42, 6, 7.000000, ZIP, 45, 14, 3.214286, 98, 100, 
trial0001965, 000240, AA, 18, 4, 4.570833, GDX, 335, 14, 23.979762, SNPR, 19, 8, 2.375000, ZIP, 49, 8, 6.125000, 97, 101, 
trial0001966, 000240, AA, 40, 10, 4.076543, GDX, 134, 12, 11.241770, SNPR, 27, 6, 4.555556, ZIP, 22, 4, 5.500000, 97, 100, 
trial0001966, 000240, AA, 93, 4, 23.250926, GDX, 246, 14, 17.608862, SNPR, 24, 10, 2.400000, ZIP, 43, 6, 7.245370, 98, 101, 
trial0001967, 000240, AA, 145, 10, 14.508477, GDX, 59, 4, 14.769085, SNPR, 26, 12, 2.166667, ZIP, 43, 6, 7.306481, 98, 103, 
trial0001967, 000240, AA, 125, 4, 31.487654, GDX, 106, 14, 7.598765, SNPR, 34, 12, 2.833333, ZIP, 57, 4, 14.416667, 96, 100, 
trial0001968, 000240, AA, 7, 4, 1.750000, GDX, 123, 12, 10.250000, SNPR, 71, 10, 7.100000, ZIP, 8, 6, 1.333333, 97, 102, 
trial0001968, 000240, AA, 131, 4, 32.777336, GDX, 64, 14, 4.636905, SNPR, 59, 14, 4.283856, ZIP, 31, 2, 15.500000, 98, 101, 
trial0001969, 000240, AA, 63, 4, 15.781944, GDX, 97, 10, 9.765000, SNPR, 18, 4, 4.638889, ZIP, 73, 14, 5.261905, 96, 98, 
trial0001969, 000240, AA, 120, 6, 20.046502, GDX, 236, 14, 16.894974, SNPR, 17, 2, 8.500000, ZIP, 42, 12, 3.515947, 99, 101, 
trial0001970, 000240, AA, 64, 4, 16.083333, GDX, 300, 18, 16.703704, SNPR, 18, 4, 4.500000, ZIP, 19, 6, 3.166667, 97, 99, 
trial0001970, 000240, AA, 41, 4, 10.388889, GDX, 271, 16, 16.965278, SNPR, 0, 4, 0.000000, ZIP, 66, 10, 6.600000, 98, 100, 
trial0001971, 000240, AA, 55, 2, 27.658333, GDX, 96, 10, 9.668333, SNPR, 37, 12, 3.083333, ZIP, 94, 8, 11.750000, 98, 99, 
trial0001971, 000240, AA, 110, 6, 18.349691, GDX, 205, 14, 14.659656, SNPR, 35, 6, 5.833333, ZIP, 42, 8, 5.333333, 98, 101, 
trial0001972, 000240, AA, 134, 4, 33.647348, GDX, 132, 10, 13.213580, SNPR, 32, 10, 3.227481, ZIP, 37, 8, 4.625000, 98, 99, 
trial0001972, 000240, AA, 10, 6, 1.735559, GDX, 205, 14, 14.684761, SNPR, 22, 8, 2.750000, ZIP, 50, 6, 8.333333, 98, 102, 
trial0001973, 000240, AA, 201, 8, 25.164186, GDX, 112, 12, 9.346399, SNPR, 16, 6, 2.831085, ZIP, 46, 6, 7.757202, 98, 99, 
trial0001973, 000240, AA, 101, 6, 16.876558, GDX, 220, 14, 15.776984, SNPR, 14, 10, 1.497399, ZIP, 64, 4, 16.222222, 98, 102, 
trial0001974, 000240, AA, 13, 4, 3.296303, GDX, 280, 14, 20.058199, SNPR, 54, 8, 6.750000, ZIP, 7, 6, 1.166667, 97, 102, 
trial0001974, 000240, AA, 106, 4, 26.647727, GDX, 249, 16, 15.588068, SNPR, 17, 12, 1.416667, ZIP, 45, 2, 22.500000, 100, 102, 
trial0001975, 000240, AA, 89, 6, 14.865638, GDX, 171, 14, 12.270106, SNPR, 13, 2, 6.500000, ZIP, 69, 10, 6.902469, 98, 100, 
trial0001975, 000240, AA, 111, 6, 18.631173, GDX, 224, 16, 14.013310, SNPR, 8, 2, 4.000000, ZIP, 76, 10, 7.600000, 96, 100, 
trial0001976, 000240, AA, 145, 6, 24.186728, GDX, 94, 10, 9.487963, SNPR, 8, 8, 1.000000, ZIP, 79, 8, 9.875000, 98, 101, 
trial0001976, 000240, AA, 80, 6, 13.376749, GDX, 315, 16, 19.719830, SNPR, 8, 4, 2.000000, ZIP, 31, 8, 3.902778, 98, 100, 
trial0001977, 000240, AA, 117, 10, 11.794506, GDX, 93, 10, 9.305494, SNPR, 42, 6, 7.000000, ZIP, 72, 6, 12.000000, 96, 99, 
trial0001977, 000240, AA, 117, 4, 29.307687, GDX, 260, 16, 16.311967, SNPR, 5, 6, 0.962963, ZIP, 36, 8, 4.500000, 96, 102, 
trial0001978, 000240, AA, 122, 4, 30.526698, GDX, 196, 12, 16.379990, SNPR, 30, 6, 5.111111, ZIP, 64, 10, 6.466667, 98, 103, 
trial0001978, 000240, AA, 81, 6, 13.600823, GDX, 295, 16, 18.461870, SNPR, 38, 8, 4.750642, ZIP, 17, 4, 4.250000, 97, 101, 
trial0001979, 000240, AA, 125, 6, 20.911736, GDX, 91, 8, 11.428009, SNPR, 43, 10, 4.300000, ZIP, 39, 8, 4.888189, 99, 101, 
trial0001979, 000240, AA, 60, 6, 10.016919, GDX, 271, 16, 16.993655, SNPR, 31, 10, 3.100000, ZIP, 2, 2, 1.000000, 96, 102, 
trial0001980, 000240, AA, 47, 8, 5.875464, GDX, 290, 14, 20.714286, SNPR, 1, 2, 0.998145, ZIP, 41, 8, 5.125000, 98, 98, 
trial0001980, 000240, AA, 8, 4, 2.222222, GDX, 337, 20, 16.877778, SNPR, 10, 2, 5.000000, ZIP, 70, 8, 8.819444, 97, 98, 
trial0001981, 000240, AA, 163, 4, 40.750000, GDX, 132, 14, 9.476190, SNPR, 10, 8, 1.333333, ZIP, 80, 6, 13.444444, 96, 99, 
trial0001981, 000240, AA, 14, 6, 2.333333, GDX, 267, 18, 14.851852, SNPR, 15, 4, 3.916667, ZIP, 117, 6, 19.500000, 95, 101, 
trial0001982, 000240, AA, 113, 8, 14.165149, GDX, 252, 16, 15.762847, SNPR, 20, 6, 3.333333, ZIP, 9, 2, 4.736626, 96, 101, 
trial0001982, 000240, AA, 58, 4, 14.699383, GDX, 324, 20, 16.240123, SNPR, 14, 6, 2.333333, ZIP, 28, 4, 7.100000, 96, 101, 
trial0001983, 000240, AA, 9, 4, 2.450952, GDX, 233, 18, 12.981480, SNPR, 47, 8, 5.941193, ZIP, 55, 2, 27.500000, 94, 102, 
trial0001983, 000240, AA, 119, 4, 29.869444, GDX, 210, 18, 11.695679, SNPR, 32, 8, 4.000000, ZIP, 11, 4, 2.750000, 97, 102, 
trial0001984, 000240, AA, 125, 8, 15.704167, GDX, 207, 18, 11.520370, SNPR, 18, 2, 9.000000, ZIP, 28, 4, 7.000000, 99, 102, 
trial0001984, 000240, AA, 131, 6, 21.843621, GDX, 300, 20, 15.046914, SNPR, 16, 2, 8.000000, ZIP, 5, 6, 0.833333, 98, 99, 
trial0001985, 000240, AA, 48, 4, 12.111111, GDX, 275, 14, 19.658730, SNPR, 37, 8, 4.666667, ZIP, 35, 6, 5.833333, 95, 102, 
trial0001985, 000240, AA, 61, 4, 15.348200, GDX, 251, 22, 11.436691, SNPR, 26, 4, 6.500000, ZIP, 38, 4, 9.500000, 96, 102, 
trial0001986, 000240, AA, 170, 4, 42.640741, GDX, 56, 10, 5.695000, SNPR, 63, 12, 5.308642, ZIP, 5, 6, 0.963889, 96, 104, 
trial0001986, 000240, AA, 194, 6, 32.487654, GDX, 233, 20, 11.653704, SNPR, 23, 6, 3.833333, ZIP, 3, 2, 1.500000, 96, 102, 
trial0001987, 000240, AA, 54, 10, 5.488874, GDX, 12, 6, 2.055556, SNPR, 20, 8, 2.584877, ZIP, 27, 8, 3.387364, 97, 99, 
trial0001987, 000240, AA, 123, 6, 20.551450, GDX, 308, 22, 14.031423, SNPR, 13, 2, 6.500000, ZIP, 0, 4, 0.000000, 97, 102, 
trial0001988, 000240, AA, 19, 6, 3.238422, GDX, 304, 18, 16.921811, SNPR, 23, 4, 5.994219, ZIP, 25, 4, 6.250000, 96, 98, 
